file_name,mfcc_feature1,mfcc_feature2,mfcc_feature3,mfcc_feature4,mfcc_feature5,mfcc_feature6,mfcc_feature7,mfcc_feature8,mfcc_feature9,mfcc_feature10,mfcc_feature11,mfcc_feature12,mfcc_feature13,mfcc_feature14,mfcc_feature15,mfcc_feature16,mfcc_feature17,mfcc_feature18,mfcc_feature19,mfcc_feature20,mfcc_feature21,mfcc_feature22,mfcc_feature23,mfcc_feature24,mfcc_feature25,mfcc_feature26,mfcc_feature27,mfcc_feature28,mfcc_feature29,mfcc_feature30,mfcc_feature31,mfcc_feature32,mfcc_feature33,mfcc_feature34,mfcc_feature35,mfcc_feature36,mfcc_feature37,mfcc_feature38,mfcc_feature39,MeanRMS,MeanZCR,MeanSpectralCentroid,MeanSpectralBandwidth
spanish86_cloned.mp3,-253.36851501464844,135.1284637451172,-7.4596967697143555,32.95785903930664,-7.852260589599609,0.9687930941581726,-17.303911209106445,-11.52042293548584,-19.510910034179688,-8.428149223327637,-2.9324917793273926,-8.193912506103516,-7.610946178436279,0.2030162960290908,0.1196347028017044,0.0062534068711102,0.0070221289061009,-0.020211698487401,0.0038919853977859,-0.0022326956968754,-0.0118360063061118,-0.0287556033581495,-0.0157081130892038,-0.0100463842973113,0.0016450962284579,-0.0038983377162367,-0.0033530651126056,-0.0086224256083369,0.0039406227879226,-0.0061534945853054,-0.0164641179144382,-0.0026448413264006,0.0051791286095976,0.0147021412849426,0.004085331223905,0.0046295225620269,0.0030377248767763,-0.0025088544934988,-0.0026063676923513,0.12814315,0.10786345108695652,1590.570965582241,1468.729785900649
swedish4_cloned.mp3,-166.6294708251953,89.6961441040039,0.0429839864373207,41.71408081054688,-1.8211009502410889,10.321057319641112,-4.918056488037109,7.076170921325684,-17.21569061279297,18.774707794189453,-15.851905822753906,22.43720245361328,-10.924839973449709,-0.3039366006851196,0.0873584672808647,0.1217425093054771,-0.002550171688199,0.031364943832159,-0.0273780040442943,0.0112179424613714,0.0171385649591684,-0.0088685117661952,-0.0450928881764411,0.0115148890763521,-0.0177886430174112,0.0050347791984677,-0.0227978527545928,-0.0007815734134055,0.0080258026719093,-0.0091017475351691,0.0007166982395574,0.002845448674634,0.0025418512523174,-0.0002737686154432,0.001952206948772,-0.0016244323924183,0.0046018110588192,-0.0066412268206477,0.0021179341711103,0.10660427,0.11916610054347826,2403.457395163104,2369.191950476105
tagalog12_cloned.mp3,-226.9039001464844,105.0148696899414,-12.404805183410645,25.70663452148437,-5.091922283172607,5.36661958694458,-9.952549934387209,-11.55869197845459,-26.45211601257324,2.552095651626587,-10.763169288635254,-2.8087363243103027,-11.843505859375,0.2523554563522339,0.0743754357099533,-0.0482904687523841,-0.0268251206725835,-0.0459486655890941,-0.0266789253801107,-0.0531063787639141,-0.0383359156548976,-0.0066683441400527,0.0472336821258068,0.0401837788522243,0.0242542903870344,-0.0085191577672958,0.1095262989401817,0.0060712401755154,-0.0409439541399478,0.0045931134372949,-0.017538534477353,-0.0034155992325395,-0.0060471454635262,-0.0053887669928371,0.006090244743973,0.0139397336170077,-0.0070363846607506,-0.009102402254939,0.0070530707016587,0.11054933,0.11452389039855072,1973.2881573939922,1893.389073136121
taiwanese6_cloned.mp3,-242.96966552734372,140.078857421875,-0.7609387040138245,37.64128112792969,-15.399356842041016,-5.872346878051758,-31.609529495239254,1.1306546926498413,-13.55871295928955,-10.50783920288086,2.7650907039642334,-16.449935913085938,-3.2530553340911865,-0.3239389657974243,-0.2335182726383209,-0.0476805828511714,-0.0583749115467071,-0.012698289938271,-0.0215357169508934,0.0200214553624391,0.0258001964539289,-0.0419739261269569,-0.026166807860136,-0.0132682779803872,-0.0193228218704462,-0.0189374405890703,-0.0088573945686221,-0.0257819611579179,-0.0325892269611358,-0.0156045220792293,0.0001479978382121,-0.0046950317919254,0.0033897240646183,0.0153551902621984,0.0087162442505359,0.017414104193449,0.0094099063426256,0.0014452375471591,0.0083140041679143,0.14198631,0.0752349411231884,1342.9830697754307,1460.2861532986915
tajiki1_cloned.mp3,-171.7438201904297,81.14167785644531,-36.365516662597656,36.39576721191406,-16.21646499633789,1.3756859302520752,-10.97368621826172,11.151710510253906,-25.31820106506348,14.936724662780762,-19.65385627746582,4.920866012573242,-2.0127854347229004,0.6404526829719543,-0.2600539922714233,-0.191898912191391,0.1637175679206848,-0.0794932395219802,0.0674242079257965,-0.0514739714562892,-0.0118472771719098,-0.0239325985312461,0.094611145555973,-0.1074571534991264,-0.0206150822341442,-0.0063736820593476,-0.0667011141777038,0.0475546717643737,-0.0113161224871873,-0.0425382629036903,0.0220156405121088,-0.0081109972670674,0.0253658909350633,-0.0084972791373729,0.0091683082282543,-0.0089260376989841,0.0129188876599073,0.0133650759235024,-0.0273661650717258,0.08247813,0.1803045742753623,2674.905824867161,1993.0497711334624
thai10_cloned.mp3,-193.1341857910156,84.79130554199219,-3.9905970096588135,57.0277214050293,-11.444659233093262,14.400136947631836,-11.834124565124512,16.677825927734375,-20.89799118041992,14.605379104614258,-10.185833930969238,6.440352916717529,-5.231312274932861,0.5940964818000793,0.1335225254297256,-0.1765432208776474,-0.0113103482872247,-0.0404877252876758,-0.0617388561367988,-0.0185438822954893,0.0122246742248535,-0.0671921893954277,-0.02716307900846,-0.0437880605459213,-0.0157226882874965,-0.0372150540351867,0.0324536897242069,0.0192331206053495,-0.0144378338009119,0.0056487373076379,0.0089095756411552,-0.0091181229799985,0.0150806177407503,0.0035043519455939,-0.0222820155322551,-0.0101665249094367,0.0052216611802577,0.0003019472060259,0.0117031428962945,0.10494203,0.1423262001811594,2600.7819221825853,2242.2131685494214
tigrigna5_cloned.mp3,-245.0469970703125,126.28144073486328,-15.192506790161133,27.74427032470703,5.047342300415039,10.738226890563965,-28.832069396972656,-11.213749885559082,-16.656139373779297,-2.1452531814575195,-4.385272979736328,-6.262753963470459,10.170047760009766,-0.0909609794616699,-0.0197684727609157,0.0368403866887092,0.0082924626767635,-0.0072533749043941,-0.0110458871349692,0.0450631417334079,0.0393102429807186,0.0067211454734206,-0.0294503606855869,-0.0328665226697921,-0.0045838812366127,-0.0042848079465329,0.0583008415997028,-0.0049635735340416,-0.0274548903107643,0.0130256591364741,-0.0028891328256577,1.7271677279495634e-05,-0.015039199963212,-0.009533011354506,0.0043503763154149,0.0021375643555074,-0.0088175730779767,0.0043621221557259,0.005050647072494,0.10401195,0.11895380434782608,1780.4103976464598,1690.5182552665597
turkish6_cloned.mp3,-253.86941528320312,138.88075256347656,-10.747830390930176,36.24937438964844,8.095732688903809,-0.2214907705783844,0.2525108754634857,-1.4618234634399414,-11.946980476379396,4.841819286346436,-6.237865924835205,-1.2201828956604004,4.337948799133301,0.1376235485076904,0.0258907936513423,-0.0126237720251083,0.0146658904850482,-0.0138400634750723,-0.0003677424683701,-0.0268849972635507,-0.0037188257556408,-0.0199585482478141,-0.0029867971315979,-0.0206003189086914,0.004786935634911,-0.0041511179879307,0.1087834984064102,0.0169035922735929,-0.024878716096282,0.0198619347065687,-0.0039758840575814,-0.0023051023017615,-0.0113857695832848,-0.0021318574436008,-0.0076794014312326,0.0054336637258529,-0.0114351520314812,0.0012741551036015,0.0064134947024285,0.121778585,0.09233752264492753,1582.8770210762136,1632.7831359489633
urdo10_cloned.mp3,-196.8680877685547,144.4564666748047,-16.74539566040039,38.62258529663086,-9.405319213867188,2.0752525329589844,-28.732181549072266,3.006677865982056,-22.90056610107422,-14.22236442565918,0.4751331508159637,-7.280087947845459,2.903979539871216,-0.0071044629439711,-0.0080083142966032,0.0117203528061509,-0.0065587824210524,0.0071468683890998,0.0001465860405005,-0.0236952565610408,0.0028110940475016,-0.0209060348570346,-0.0084232427179813,0.000645940483082,-0.0123096434399485,-0.0121204024180769,-0.0467656068503856,-0.0454112626612186,0.0027910089120268,-0.003279487369582,0.0038317234721034,0.011124350130558,-0.0121257808059453,0.0002643532352522,0.0083108292892575,0.0180710684508085,0.0088417120277881,0.0025048581883311,0.0010749506764113,0.16091283,0.07421308876811594,1329.4426969871492,1437.1318912919041
yidish3_cloned.mp3,-188.20883178710935,163.90370178222656,-39.24701690673828,28.025989532470703,-4.839808464050293,9.108365058898926,-19.743595123291016,1.950382947921753,-19.720685958862305,-9.92546844482422,1.4060797691345217,-15.754402160644531,-0.6560073494911194,-0.0071745449677109,0.0436304435133934,0.0004918210324831,-0.0623461045324802,-0.0117730628699064,-0.0187856890261173,-0.0165759250521659,-0.0098825404420495,-0.0262101534754037,0.001007794868201,0.0105856852605938,-0.0165418460965156,-0.0046740658581256,-0.0105822896584868,-0.029737614095211,-0.0156308077275753,0.0058756405487656,0.0194077044725418,0.0240290537476539,0.0117176799103617,-0.0003961520269513,-0.0164918340742588,-0.0088248932734131,-0.0026066394057124,0.0006196640897542,0.0001873261207947,0.12163277,0.10294384057971015,1532.5388086989049,1346.6518394104519
